,id_str_brand,senti_score_pos_brand,senti_score_neu_brand,senti_score_neg_brand,senti_score_com_brand,id_str_comment,senti_score_pos_comment,senti_score_neu_comment,senti_score_neg_comment,senti_score_com_comment
0,1255844374853935105,0.058,0.942,0.0,0.17975,1255849296609652736,0.0,1.0,0.0,0.0
1,1253005871199764482,0.0855,0.9145,0.0,0.28595,1253152465802989569,0.0,1.0,0.0,0.0
2,1253005871199764482,0.0855,0.9145,0.0,0.28595,1253803347645214720,0.293,0.707,0.0,0.4404
3,1251193853937422338,0.0,0.928,0.072,-0.1027,1251243096123244545,0.34450000000000003,0.536,0.11975,0.243375
4,1247570040691490816,0.0375,0.7484999999999999,0.214,-0.14420000000000002,1247574625887727622,0.3545,0.6455,0.0,0.35335
5,1247570040691490816,0.0375,0.7484999999999999,0.214,-0.14420000000000002,1247872405101568000,0.909,0.091,0.0,0.53495
6,1242141842382217220,0.237,0.763,0.0,0.4767,1242521374918184962,0.0,1.0,0.0,0.0
7,1241030599571374085,0.15,0.85,0.0,0.5719,1241046207352524809,1.0,0.0,0.0,0.6114
8,1241030599571374085,0.15,0.85,0.0,0.5719,1241049494281695232,0.0,1.0,0.0,0.0
9,1239937159823536132,0.5,0.5,0.0,0.4588,1239939007938781186,0.672,0.328,0.0,0.6249
10,1239937159823536132,0.5,0.5,0.0,0.4588,1239967466614218756,0.333,0.167,0.0,0.3057
11,1238235869951057920,0.103,0.897,0.0,0.4215,1238442920681840641,0.0,0.9319999999999999,0.068,-0.148
12,1235981023567138817,0.0,1.0,0.0,0.0,1235988185743790086,0.3145,0.6855,0.0,0.26275
13,1233436941007409153,0.0,1.0,0.0,0.0,1233467914528968704,0.143,0.857,0.0,0.4588
14,1233436941007409153,0.0,1.0,0.0,0.0,1233475795194085377,0.0,1.0,0.0,0.0
15,1232777067244249088,0.22,0.78,0.0,0.765,1232791812957298688,0.595,0.405,0.0,0.8316
16,1232704493378252800,0.0,1.0,0.0,0.0,1232886489320763393,0.0,1.0,0.0,0.0
17,1232704493378252800,0.0,1.0,0.0,0.0,1233047861199138816,0.0,1.0,0.0,0.0
18,1225827604390928390,0.367,0.633,0.0,0.4404,1230929912829239296,0.0,1.0,0.0,0.0
